date,median_RHOA,Q1_RHOA,Q3_RHOA
2024/05/07 01:00,29.468330513179357,24.83281188013751,58.592242916084714
2024/05/07 03:00,29.49490389019637,24.861424133298694,58.607911114697075
2024/05/07 11:00,29.550777681803133,24.925611808851116,58.24840922261458
2024/05/07 13:00,29.173290073241926,24.59749484747124,57.8297834102221
2024/05/07 15:00,29.094511771722043,24.57870802592145,57.671285028215536
2024/05/07 17:00,29.107944631221365,24.596256307287575,57.72186702034797
2024/05/07 19:00,29.13578554804022,24.627739710746262,57.7331271862637
2024/05/07 21:00,29.17390325277654,24.648149230282904,57.97698561084007
2024/05/07 23:00,29.20226768957894,24.669974118510773,57.936997737368614
2024/05/08 01:00,29.2342616623647,24.711505210246195,57.95136709691985
2024/05/08 03:00,29.240008846302658,24.739484902422625,57.76866675206072
2024/05/08 11:00,29.414820112221747,24.89514156486095,58.109480842110045
2024/05/08 13:00,29.467323479260205,24.935707820139715,58.220319042670326
2024/05/08 15:00,29.532344250088386,25.012539656931395,58.3400788488828
2024/05/08 17:00,29.61383536022361,25.084980428026448,58.325675417733706
2024/05/08 19:00,29.679442282844356,25.14803433993937,58.29439957663152
2024/05/08 21:00,29.7452926876927,25.18940344419703,58.588757457473704
2024/05/08 23:00,29.78133364244527,25.241194020356403,58.55565391454334
2024/05/09 01:00,29.8249099415797,25.302319619609072,58.49371738486229
2024/05/09 03:00,29.8986072146929,25.375927025757093,58.554709254240734
2024/05/09 11:00,30.266938945990812,25.71355553533712,58.889206759402754
2024/05/09 13:00,30.34841326746298,25.743743454317716,59.2038290819643
2024/05/09 15:00,30.422368935444016,25.792801966928685,58.24483829006188
2024/05/09 17:00,30.483600606988333,25.836364956581946,59.14484795689627
2024/05/09 19:00,30.544866531508305,25.854284835115728,59.52937145811397
2024/05/09 21:00,30.587793562786324,25.892534929129045,59.59396118373579
2024/05/09 23:00,30.59647889911198,25.923055789782673,59.86242778231853
2024/05/10 01:00,30.645803694541158,25.961232815360706,59.98515647758708
2024/05/10 03:00,30.68491647794444,25.98684363066553,60.011584461802
2024/05/10 11:00,29.01335443425867,24.43611237913527,57.85263039648198
2024/05/10 13:00,28.89808782400705,24.329633718799794,57.82834851300727
2024/05/10 15:00,28.922323185850725,24.37716928740288,57.87834573497984
2024/05/10 17:00,28.920665709099595,24.366620891964125,57.908930631727344
2024/05/10 19:00,28.950828697252113,24.392587426363637,58.00571514194138
2024/05/10 21:00,28.953643607283965,24.394307288753502,58.00266388159004
2024/05/10 23:00,28.968718234240036,24.40339879607155,58.01928320561513
2024/05/11 01:00,28.99815649728948,24.428513586414063,58.1209226423098
2024/05/11 03:00,28.980806643817253,24.44450189605479,57.89902187754156
2024/05/11 11:00,29.01832767681671,24.46046203783561,58.05026467550078
2024/05/11 13:00,29.014980786516727,24.467740375078556,57.9558101440309
2024/05/11 15:00,29.07643043247913,24.511995694296694,58.10272499624897
2024/05/11 17:00,29.07431436303814,24.540932120762765,58.05591791495265
2024/05/11 19:00,29.096255676430605,24.55511323294142,58.07185388837846
2024/05/11 21:00,29.111785232716866,24.567321278167856,58.055215236814405
2024/05/11 23:00,29.136979432526417,24.598349903107902,58.11545675402612
2024/05/12 01:00,29.174407745489958,24.6313978512635,58.0987349178169
2024/05/12 03:00,29.223122783286286,24.677367296946397,58.09593962993614
2024/05/12 11:00,29.454264624105257,24.913493704481446,58.196480691215186
2024/05/12 13:00,29.522348394242194,25.012306314579327,58.24595695657033
2024/05/12 15:00,29.60124333475066,25.114504958851583,58.06426231837274
2024/05/12 17:00,29.681664753950166,25.18441895760969,58.218448051105995
2024/05/12 19:00,29.73693257232442,25.249057580350176,58.260555447393315
2024/05/12 21:00,29.790849956018672,25.283666232660796,58.29127618133447
2024/05/12 23:00,29.856864437641207,25.327444046775963,58.51171046985818
2024/05/13 01:00,29.9072106574641,25.366453994031787,58.63242680516356
2024/05/13 03:00,29.947283876017217,25.385515999004387,58.79548358597033
2024/05/13 11:00,30.15371689410896,25.538085243041092,58.574186976355264
2024/05/13 13:00,29.790803368822004,25.22518604157588,58.42931555545657
2024/05/13 15:00,29.75023755078384,25.148383228896805,58.59459794939627
2024/05/13 17:00,29.747329798308066,25.098098468347892,57.99503140636378
2024/05/13 21:00,28.994496167003568,24.42559251436954,57.65964683385188
2024/05/13 23:00,28.821138861197763,24.274089458866904,57.669540759784745
2024/05/14 01:00,28.83532305641604,24.297710329612702,57.667117889900865
2024/05/14 03:00,28.864357221614114,24.342311602519363,57.6189636345531
2024/05/14 11:00,29.008831299684182,24.4501974913523,57.87400397544561
2024/05/14 13:00,29.002723915434103,24.443596870291103,57.99282845158907
2024/05/14 15:00,29.015832771667107,24.456638727517156,57.91172663736791
2024/05/14 17:00,29.015192736916184,24.462133639409732,57.31264551100421
2024/05/14 19:00,29.084104232877518,24.510376573784242,57.228425832205915
2024/05/14 21:00,29.118458157464318,24.54345308566932,57.985603615399754
2024/05/14 23:00,29.164323138692613,24.58624457323323,57.876084436065156
2024/05/15 01:00,29.224635575478942,24.625643954785737,58.1969778241053
2024/05/15 03:00,29.25005572124551,24.668606673815717,58.26620407704888
2024/05/15 11:00,29.42078613528523,24.854965920982963,58.40309033270531
2024/05/15 15:00,29.525497464466465,24.950840863362167,58.30213556012116
2024/05/15 17:00,29.60230708225729,25.00916655303693,58.59898122307195
2024/05/15 19:00,29.640065412658878,25.05360090797145,58.493862435776066
2024/05/15 21:00,29.702501209467066,25.09499990176414,58.848188046877226
2024/05/15 23:00,29.760096111261646,25.154758202530523,58.786428135244094
2024/05/16 01:00,29.820197071662506,25.209576045446468,58.88222853565692
2024/05/16 03:00,29.873932193507784,25.274482556344793,59.002307037661424
2024/05/16 11:00,29.538864670865944,25.04251173881635,57.97745039730406
2024/05/16 13:00,29.59402110302947,25.079845140748912,57.93078134208271
2024/05/16 15:00,29.0469555623289,24.530825447083146,57.821852735405145
2024/05/16 17:00,28.895728131055243,24.373436970030777,57.105501641524036
2024/05/16 19:00,28.788660684900535,24.280077577756586,57.52663472723279
2024/05/16 21:00,28.824873196099716,24.31972974949334,57.63258207809344
2024/05/16 23:00,28.86555777372657,24.358158230450915,57.62161098801664
2024/05/17 01:00,28.90257263090028,24.379546523023894,57.529937843764394
2024/05/17 03:00,28.923610252961616,24.41393940904223,57.682638229517835
2024/05/17 11:00,28.968353060139226,24.465721244181363,57.347584891398284
2024/05/17 13:00,28.964842259859594,24.472403156501777,57.593602943222564
2024/05/17 15:00,28.999830444614062,24.492610435165684,57.516037547702815
2024/05/17 17:00,29.02603770835475,24.535625965617783,57.76003350943093
2024/05/17 19:00,29.048223657581147,24.552903933200653,57.7396016172824
2024/05/17 21:00,29.08055952004529,24.5853299663004,57.82960570959939
2024/05/17 23:00,29.101318630931164,24.60700054806614,57.81557562084977
2024/05/18 01:00,29.14285538267964,24.641308916071118,57.84546686811492
2024/05/18 03:00,29.169124157648064,24.675532925889375,57.84449184191527
2024/05/18 11:00,29.240403703622242,24.760295243920023,57.71149458281255
2024/05/18 13:00,29.3107116176611,24.82386497874486,57.943059571470556
2024/05/18 15:00,29.334337480315128,24.84915209422993,57.64678264439178
2024/05/18 17:00,29.408420833991478,24.91877441657519,57.769212546162976
2024/05/18 19:00,29.467276206561632,24.94487924757491,57.639353530996345
2024/05/18 21:00,29.493668328191056,24.9860132691517,58.02507634126446
2024/05/18 23:00,29.53207884048362,25.026252842774813,58.11839637520218
2024/05/19 01:00,29.569671516330548,25.042390706073427,58.100965409922736
2024/05/19 03:00,29.586438750946726,25.07500402547089,57.951756446537345
2024/05/19 11:00,29.762479990279765,25.2668299295754,58.133990719175344
2024/05/19 13:00,29.847554875713154,25.357199925254797,58.371394130091716
2024/05/19 15:00,29.53157946479748,25.009288899815996,58.17435041430235
2024/05/19 17:00,29.597478251078652,25.089699762921573,58.32142034248268
2024/05/19 19:00,29.642781866054214,25.144287085254216,58.25254584600596
2024/05/19 21:00,29.729508717761902,25.228547163118776,58.27649183409548
2024/05/19 23:00,29.82735004014609,25.327179109129055,58.407408970228076
2024/05/20 01:00,29.921857446774638,25.423504973653305,58.4975280688896
2024/05/20 03:00,30.044644213018984,25.532057154501572,58.543979594429004
2024/05/20 11:00,30.276476893082144,25.74052419949136,58.81216016405119
2024/05/20 13:00,30.382416042556578,25.826085299411623,58.86117206721405
2024/05/20 15:00,30.4394583741458,25.890381795306098,59.11747885366216
2024/05/20 17:00,30.481100898198093,25.927102078434302,59.14609470026037
2024/05/20 19:00,30.52435227745717,25.967999059175593,59.155167678272285
2024/05/20 21:00,30.555498694261935,25.989868001303442,59.20225942542713
2024/05/20 23:00,30.59038945243194,26.01784523910333,59.265566482000594
2024/05/21 01:00,30.62892082311879,26.045340433726683,59.25721263242647
2024/05/21 03:00,30.658777241274052,26.07513238695894,59.38954147430079
2024/05/21 11:00,30.210972807840754,25.69156887506877,58.38793862083785
2024/05/21 13:00,30.256274592510195,25.745949034468687,58.564504420265884
2024/05/21 15:00,30.19492577536518,25.674619035823106,58.76067776924858
2024/05/21 17:00,29.380390617593775,24.85444663336768,57.91458744716304
2024/05/21 19:00,29.113602340658428,24.629983851909195,57.41382159530339
2024/05/21 21:00,29.061728851460447,24.545575854303102,57.81749494624411
2024/05/21 23:00,29.075281879442656,24.569595357033798,57.8309516737491
2024/05/22 01:00,29.096578895739512,24.584832334958197,58.00770160632976
2024/05/22 03:00,29.113680034823787,24.603147040544766,57.952928871535306
2024/05/22 11:00,29.137826099245764,24.625902535381663,57.7068022087096
2024/05/22 13:00,29.14590450201895,24.642439478816144,58.00646218205254
2024/05/22 15:00,29.148943342643285,24.652499865607,58.01403349546976
2024/05/22 17:00,29.14428508478,24.64914893276686,58.01723772664691
2024/05/22 19:00,29.15781811349094,24.662474437884544,58.04129703156617
2024/05/22 21:00,29.171691536265126,24.67217674522163,58.04764196831059
2024/05/22 23:00,29.19072598468692,24.692772999366372,58.02846603616142
2024/05/23 01:00,29.218779564289132,24.713283783844872,58.16447235078027
2024/05/23 03:00,29.252986701747048,24.752622891975566,58.03282272201575
2024/05/23 13:00,29.44943600644002,24.93059056160584,58.08120484253548
2024/05/23 15:00,29.483383753797156,24.94976008853469,58.212422078755125
2024/05/23 17:00,29.50604916621945,24.97446096030993,58.355560178803344
2024/05/23 19:00,29.53279435994915,24.98569081974,58.30629226373263
2024/05/23 21:00,29.539048985548582,25.002608979539346,58.25607666529349
2024/05/23 23:00,29.56885918000176,25.022403349122488,58.35367093987652
2024/05/24 01:00,29.57759854537241,25.053872837739977,58.375077894829076
2024/05/24 03:00,29.593663774221184,25.085250321057984,58.217401327992675
2024/05/24 11:00,29.725135038903026,25.198255028133193,58.42107386986342
2024/05/24 13:00,29.47118281526157,24.991089215867127,57.54819316545254
2024/05/24 15:00,29.265003841402297,24.873162713021557,57.42520300369931
2024/05/24 17:00,29.20347565904808,24.793312610141495,56.45316279908994
2024/05/24 19:00,29.286841359424024,24.857804738520365,56.77088934047575
2024/05/24 21:00,29.30557884017901,24.894663310732525,57.27562801670768
2024/05/24 23:00,29.34258705740941,24.916403149893533,57.16220676599741
2024/05/25 01:00,29.37721903220883,24.953531118993766,57.70841831625199
2024/05/25 03:00,29.405273633759883,24.979172488057223,57.732091070904126
2024/05/25 11:00,29.518435748907848,25.10254248084605,57.628528880546725
2024/05/25 13:00,29.593168613357353,25.17124298114168,57.781543607765435
2024/05/25 15:00,29.644689811901532,25.21880758235688,57.77030705541398
2024/05/25 17:00,29.678107747417293,25.24992113085609,57.71743806756797
2024/05/25 19:00,29.721109097676816,25.269730534258322,57.980860430656996
2024/05/25 21:00,29.749370935374415,25.28429614271922,58.05849305810685
2024/05/25 23:00,29.776024081077168,25.311758250416386,57.95715196164455
2024/05/26 01:00,29.796105674475857,25.332307704382156,58.033248542610345
2024/05/26 03:00,29.811854676417134,25.34276597396214,57.92551837646709
2024/05/26 11:00,29.910521499206805,25.47002011993569,57.85719761461005
2024/05/26 13:00,30.019077931836023,25.551027221250642,58.51968335829422
2024/05/26 15:00,30.049167655708715,25.563921016595067,58.548326943765744
2024/05/26 17:00,30.06660724403953,25.5823632824777,58.58205197389107
2024/05/26 19:00,29.53524224767059,25.021498139903194,58.41348155556176
2024/05/26 21:00,29.666852241181793,25.148929900476347,58.58218222499759
2024/05/26 23:00,29.71080698132123,25.22311543819554,58.41088282371649
2024/05/27 01:00,29.770961056099996,25.2796313658143,58.45272092263906
2024/05/27 03:00,29.824379621382526,25.339508319930072,58.48730884490108
2024/05/27 11:00,30.189601060870263,25.68230199740504,58.875958102206745
2024/05/27 13:00,30.18126776591106,25.690573803145043,58.62568424528661
2024/05/27 15:00,30.26465604563416,25.763608568536085,58.87615927773248
2024/05/27 17:00,30.303933533512264,25.80828747401751,58.69760275914934
2024/05/27 19:00,30.31302946594802,25.817984673073134,58.7127045062579
2024/05/27 21:00,30.33281207302024,25.841248693292034,58.81000940841828
2024/05/27 23:00,30.35072735579641,25.869032778633347,58.73640932617811
2024/05/28 01:00,30.37844446442408,25.875061569517502,58.75358877872198
2024/05/28 03:00,30.41503038830374,25.90073424531518,58.898393679153
2024/05/29 01:00,29.532139931546553,25.100956915350636,57.535580684774786
2024/05/29 03:00,29.548611725534105,25.11189050708763,57.7047934171377
2024/05/29 11:00,29.4792319521855,25.01823362593654,57.65399689871637
2024/05/29 13:00,29.533136690037196,25.06580919677599,57.46797894653135
2024/05/29 15:00,29.54354749947521,25.10564264140999,57.5235453186157
2024/05/29 17:00,29.611046642753266,25.145241128131005,57.70056529794559
2024/05/29 19:00,29.6297944244563,25.182931122530107,57.658731769706975
2024/05/29 21:00,29.668709310789914,25.224714340340725,57.80554886139439
2024/05/29 23:00,29.73972668746332,25.27017413162371,57.73411424051812
2024/05/30 01:00,29.754167028938205,25.287804116625757,57.85814158218962
2024/05/30 03:00,29.763729413944688,25.305205618985994,57.843396750672795
2024/05/30 11:00,29.900321530514816,25.439863797804662,57.84890237376403
2024/05/30 13:00,29.939447615367957,25.465883441322354,57.81881477380925
2024/05/30 15:00,29.976584832195215,25.514873193410367,57.82541217659933
2024/05/30 17:00,29.96222501732847,25.50337385620896,58.00812798885201
2024/05/30 19:00,29.954811496552946,25.496857602984385,58.0135391293404
2024/05/30 21:00,29.97443078482657,25.504618430233553,57.97975208771986
2024/05/30 23:00,29.99924411775332,25.52903820019027,58.03290040803596
2024/05/31 01:00,30.01244824346552,25.549222405185002,58.09481209372437
2024/05/31 03:00,30.05523534108923,25.58027222112297,58.09604483273667
2024/05/31 13:00,30.325295954227578,25.833640691019987,58.371070506671835
2024/05/31 15:00,30.374506235104562,25.903183965475733,58.410610733181926
2024/05/31 17:00,30.4628672500313,25.987798102466748,58.596615010769874
2024/05/31 19:00,30.507383489330522,26.024864366123932,58.74969920342629
2024/05/31 21:00,30.54293312981444,26.043555404763914,58.74947356592445
2024/05/31 23:00,30.566762015639128,26.067297434418723,58.85431269599323
2024/06/01 01:00,30.603103142625834,26.092527666273526,58.86957878841726
2024/06/01 03:00,30.6373268499686,26.127643078757725,58.96145451170641
2024/06/01 11:00,30.858393123206717,26.3330305372705,59.0136422736788
2024/06/01 13:00,30.883858849267796,26.35507536253496,59.077292152375605
2024/06/01 17:00,30.84716057610658,26.31519278213275,59.05941608018424
2024/06/01 19:00,30.835886355331695,26.308840371414217,59.033840272335965
2024/06/01 21:00,30.841326991135524,26.302315093268586,59.01296748638448
2024/06/01 23:00,30.852330840496364,26.302219328587693,59.10216148248331
2024/06/02 01:00,30.87452711395475,26.320550471072238,59.2761282166108
2024/06/02 03:00,30.869472527461596,26.32110851594109,59.2485063499781
2024/06/02 11:00,29.954482554615225,25.47357124577342,57.711365959542874
2024/06/02 13:00,29.97279605051957,25.49569752685634,58.01697083472944
2024/06/02 15:00,29.994011662018504,25.52859148810069,58.16077028553363
2024/06/02 17:00,29.950982899424417,25.471014279870964,58.012778142767246
2024/06/02 19:00,29.83379367985668,25.35266977498684,57.93778234876794
2024/06/02 21:00,29.87735522040301,25.395633933876297,58.060961655419405
2024/06/02 23:00,29.885679628431458,25.40768702720934,58.103395109577264
2024/06/03 01:00,29.896551108500056,25.425957629158695,58.132253519017475
2024/06/03 03:00,29.911233944685783,25.43053550657593,58.12206650857708
2024/06/03 11:00,30.02567571565526,25.55058104675952,57.853074433393836
2024/06/03 13:00,30.07894455258979,25.61297499388865,58.05947971711778
2024/06/03 15:00,30.12242005120853,25.649256964299013,58.243300978016066
2024/06/03 17:00,30.153780217015957,25.67450732268703,57.72197478240831
2024/06/03 19:00,30.181372769507654,25.69026069439984,58.33437040362516
2024/06/03 21:00,30.214303018057137,25.73930772688313,58.28879408178956
2024/06/03 23:00,30.243870625558756,25.763827221336193,58.39553817485177
2024/06/04 01:00,30.283805064411673,25.802327895783513,58.425230048093454
2024/06/04 03:00,30.321208695313373,25.837775083613405,58.35630344132047
2024/06/04 11:00,30.56114568093094,26.070822400257764,58.202075947970556
2024/06/04 13:00,30.624927754893083,26.172670302502585,58.60246432450905
2024/06/04 15:00,30.73085661532162,26.252541550539426,58.70650227749951
2024/06/04 17:00,30.770727625506428,26.25574985414481,58.95179469538799
2024/06/04 19:00,30.825173530785534,26.327421933652044,58.919048571820106
2024/06/04 21:00,30.758278071541557,26.26496117523148,58.67483673547249
2024/06/04 23:00,30.73956957766841,26.24613214045547,58.83543443160763
2024/06/05 01:00,30.747517576752195,26.262455284367718,58.68608918867987
2024/06/05 03:00,30.759998450380767,26.277698899805163,58.80254887296256
2024/06/05 11:00,30.913443737156562,26.407367895716945,58.829909180427826
2024/06/05 13:00,30.943781203593133,26.453057848910746,58.68177717877505
2024/06/05 15:00,30.99876584798546,26.506929869699555,58.98885124554543
2024/06/05 17:00,31.035188995959867,26.52012594421137,59.06510385808432
2024/06/05 19:00,31.044146668516163,26.528007532768566,59.19385917055808
2024/06/05 21:00,31.073871082498577,26.555896152137194,59.16929600578202
2024/06/05 23:00,31.100045077383587,26.581806953793645,59.348325850867205
2024/06/06 01:00,31.135090928306944,26.59904727588434,59.53650257343561
2024/06/06 03:00,31.15596489247621,26.618956031624478,59.48437285995412
2024/06/06 11:00,31.32067444422352,26.785699597190554,59.53593868657828
2024/06/06 13:00,31.30964514438441,26.795872724391025,59.31954291324543
2024/06/06 15:00,31.295434308683195,26.767821666783046,59.36056593833949
2024/06/06 17:00,31.344375669621506,26.80712695714245,59.11632257203629
2024/06/06 19:00,31.352704988860914,26.8031822936638,59.500448963038096
2024/06/06 21:00,31.381755782140555,26.80419369472418,59.76079795364437
2024/06/06 23:00,31.29374102453297,26.73860173305939,59.1574059435542
2024/06/07 01:00,31.301854898045292,26.722240702622052,59.12152736671456
2024/06/07 03:00,31.30305622954391,26.73671948141898,59.08937372606577
2024/06/07 11:00,31.42797228355686,26.84746120640564,59.220365333628614
2024/06/07 13:00,31.332797573108543,26.7455483110272,58.7494024665649
2024/06/07 15:00,31.097225618852846,26.50123619424497,58.52631886192317
2024/06/07 17:00,30.637390143277386,26.162895264618605,57.94825606775114
2024/06/07 19:00,30.41945135153017,26.002843865993025,57.76752563869973
2024/06/07 21:00,30.464882806608557,26.046028762038702,58.29293683863686
2024/06/07 23:00,30.447445199144322,26.035808019631624,58.36520572898662
2024/06/08 01:00,30.443385813142818,26.022435461339583,58.3541951968921
2024/06/08 03:00,30.444279200702105,26.014007162907248,58.49268509825101
2024/06/08 11:00,30.41223239714631,25.975769390204277,58.35719517393836
2024/06/08 13:00,30.34590702959302,25.905054666295776,58.409137894264006
2024/06/08 15:00,29.83454021313742,25.50382857729854,57.6242616404569
2024/06/08 17:00,29.62581408974331,25.294585255457694,57.438974703516294
2024/06/08 21:00,29.508880674942393,25.148135286078823,57.32929100058776
2024/06/08 23:00,29.52499776907558,25.161782391713093,57.32667864120599
2024/06/09 01:00,29.557306195256924,25.192573126502865,57.37296999227259
2024/06/09 03:00,29.57477505552042,25.219426109743008,57.424664659284744
2024/06/09 11:00,29.642881029692546,25.29388490871771,57.278359533519186
2024/06/09 13:00,29.635970695907254,25.295185785254127,57.25416291158534
2024/06/09 15:00,29.661745066261787,25.310697959206188,56.82368745108375
2024/06/09 17:00,29.722105830891905,25.36544560070001,57.37065711860929
2024/06/09 19:00,29.765812746846798,25.399469810777703,57.403672085673655
2024/06/09 21:00,29.75971585469354,25.40397990963998,57.39139985425856
2024/06/09 23:00,29.780997054934137,25.419276485629396,57.41996980470243
2024/06/10 01:00,29.804865771967897,25.429506096906376,57.432817542180906
2024/06/10 03:00,29.829924160638647,25.46055959583777,57.478191960810435
2024/06/10 11:00,29.701486423016064,25.356076785872226,57.22982232878786
2024/06/10 13:00,29.738782005982006,25.384614494121394,57.330065154774445
2024/06/10 15:00,29.76152468537581,25.416600146644186,57.410183508679545
2024/06/10 17:00,29.78509322654952,25.448102464347624,57.36344954668986
2024/06/10 19:00,29.792339957717815,25.456987891066394,57.31216581351017
2024/06/10 21:00,29.84027870000657,25.46663891247544,57.58380873674503
2024/06/10 23:00,29.845122039780904,25.478522133479558,57.53266726347171
2024/06/11 01:00,29.824494280193473,25.493827887361157,57.25205112504052
2024/06/11 03:00,29.846366689073875,25.510018403531234,57.25982125949788
2024/06/11 11:00,29.90396770334023,25.581438517501965,57.236065933831995
2024/06/11 13:00,29.961573107206497,25.645124773019035,57.203642590486396
2024/06/11 15:00,29.993377513112463,25.670493170941867,57.11911596206612
2024/06/11 17:00,29.905640256455136,25.586815836024712,57.02341986077699
2024/06/11 19:00,29.914232644901503,25.601554922313536,57.1266086280521
2024/06/11 21:00,29.928983417425385,25.608746725493184,57.21967842743564
2024/06/11 23:00,29.95415002499189,25.63218603627552,57.21280632678756
2024/06/12 01:00,29.974454277306783,25.64488387241562,57.25757796263439
2024/06/12 03:00,29.99489082973582,25.66417761357451,57.31077194256099
2024/06/12 11:00,30.20541817175885,25.87461323823781,57.454866055169724
2024/06/12 13:00,30.2188589282393,25.90213210993254,57.41784682139389
2024/06/12 15:00,30.296424911177205,25.974250879192745,57.58860451696803
2024/06/12 17:00,30.368896586538035,26.040095950805227,57.663396606426254
2024/06/12 19:00,30.397419593888273,26.05711246708982,57.69907669018584
2024/06/12 21:00,30.455821900639286,26.07657186438238,58.05711724721412
2024/06/12 23:00,30.462088284184958,26.085091114445436,57.976545569781344
2024/06/13 01:00,30.488608154760744,26.103372117456402,58.04446229738489
2024/06/13 11:00,30.168751417365133,25.86964642099451,57.27791142290913
2024/06/13 13:00,30.241748366554436,25.925524388373315,57.32631393785884
2024/06/13 15:00,30.323656541458007,26.010862094117844,57.475021605834506
2024/06/13 17:00,30.40709896995226,26.073059447171513,57.46513103790873
2024/06/13 19:00,30.440493464418452,26.102317166507376,57.567506996406976
2024/06/13 21:00,30.4810680443711,26.11527319848802,57.65054557086278
2024/06/13 23:00,30.48559800420375,26.13772360367537,57.664216726326075
2024/06/14 01:00,30.517691963377935,26.155748894098345,57.74216497679953
2024/06/14 03:00,30.53674135058803,26.16320768503263,57.84011266874012
2024/06/14 11:00,30.45012150735392,26.102976055084532,57.70648661004972
2024/06/14 13:00,30.324839471260375,25.984289413270083,57.64729068276495
2024/06/14 15:00,30.21844562495734,25.874200267619386,57.386306377265406
2024/06/14 17:00,30.313776445771623,25.91408453650106,57.88471101959844
2024/06/14 19:00,30.330243665980547,25.955396410453613,57.79974641742901
2024/06/14 23:00,30.359542020527062,25.993741422846792,57.731243960728335
2024/06/15 01:00,30.38079290910897,26.025657327142827,57.698633914338515
2024/06/15 03:00,30.402322754720174,26.042106874918073,57.72526359999651
2024/06/15 11:00,29.658004491882938,25.256523402455365,57.38802268457414
2024/06/15 13:00,29.482169432034702,25.08383868928085,57.33072316779428
2024/06/15 15:00,29.538718951650758,25.13587811052362,57.49581345633685
2024/06/15 17:00,29.571427728476884,25.169926160988823,57.456051887782486
2024/06/15 19:00,29.593609887278628,25.205309977837384,57.405497618924876
2024/06/15 21:00,29.612314213066053,25.222532774318708,57.48751288191732
2024/06/15 23:00,29.649325394726183,25.237880141842176,57.53994705671174
2024/06/16 01:00,29.657863305343067,25.25958007360641,57.62093716195012
2024/06/16 03:00,29.681848215617062,25.277568737072613,57.56393126947488
2024/06/16 11:00,29.782837930737514,25.364611145542497,57.791707225630006
2024/06/16 13:00,29.82729403576161,25.414871077743236,57.716286983908205
2024/06/16 15:00,29.87453270457052,25.462172230903725,57.778230232093705
2024/06/16 17:00,29.920697223119078,25.502922178623866,57.825160627072755
2024/06/16 19:00,29.93161533209716,25.52029085081991,57.920462431036704
2024/06/16 21:00,29.945342983625903,25.523931172292592,57.92096889119978
2024/06/16 23:00,29.90939713457,25.528923295119196,57.548234569425084
2024/06/17 01:00,29.919868808155954,25.54981796554811,57.527848219096505
2024/06/17 03:00,29.945586412276413,25.55467363313299,57.63272404756743
2024/06/17 11:00,30.023607177424847,25.654139963088923,57.70511420053793
2024/06/17 13:00,30.131120337957213,25.72210444962469,57.971279341229675
2024/06/17 15:00,30.195274687401806,25.796598064689803,58.08196990514337
2024/06/17 17:00,30.268453997681036,25.867841753048932,58.19504612431189
2024/06/17 19:00,30.288685999415804,25.890770936836038,58.10920419283512
2024/06/17 21:00,30.3126786987063,25.9029268407016,58.213666186960864
2024/06/17 23:00,30.307688347247954,25.90972140424692,58.08321672517218
2024/06/18 01:00,30.316530370511714,25.92202243319507,58.07790807985477
2024/06/18 03:00,30.328153525860408,25.9379097412603,57.99114919384834
2024/06/18 11:00,30.488127208440176,26.096309260333175,58.109365951068916
2024/06/18 13:00,30.615801141427248,26.22130510622098,58.53883949896887
2024/06/18 15:00,30.730920252288392,26.313704540433022,58.544728526463366
2024/06/18 17:00,30.827450411710974,26.403978526618808,58.73488416671718
2024/06/18 19:00,30.84776217487173,26.40723037163697,58.840190312586095
2024/06/18 21:00,30.865020178696327,26.414467299565686,58.83506925937951
2024/06/18 23:00,30.881455437561748,26.43179515951104,58.97918940500914
2024/06/19 01:00,30.90123835067413,26.43594797719309,59.04822832263037
2024/06/19 03:00,30.921845171036455,26.450302827127615,59.026181631283436
2024/06/19 11:00,31.191338706214975,26.724701316861946,59.057631140491594
2024/06/19 13:00,31.237634054457885,26.78146156449865,59.22154218524194
2024/06/19 15:00,31.287066284049565,26.824276740023915,59.12631046583764
2024/06/19 17:00,31.319383158194846,26.850843441901787,59.13929972884758
2024/06/19 19:00,31.317486504224235,26.832636493067433,59.46663123818102
2024/06/19 21:00,31.297700723721896,26.80621889510035,59.364676718254294
2024/06/19 23:00,31.29436034682034,26.811227927967263,59.39254302305952
2024/06/20 01:00,31.292333947272894,26.81420811782599,59.290843229502016
2024/06/20 03:00,31.295084535718075,26.80421267342134,59.49137318832492
2024/06/20 11:00,30.33724804409463,25.68908443930227,59.414569414746715
2024/06/20 13:00,30.449389877128276,25.837467763147664,59.05005820378518
2024/06/20 17:00,30.576182205118286,25.938858358801426,59.281980743992946
2024/06/20 19:00,30.65995032526273,26.049533694614972,59.29201473581925
2024/06/20 21:00,30.686418165477996,26.05615202937105,59.248416905821486
2024/06/20 23:00,30.700425912464624,26.08590795074283,59.23780968621903
2024/06/21 01:00,30.71120692411417,26.104919614333554,59.376018410840906
2024/06/21 03:00,30.7426836676741,26.12636389887806,59.32571458386467
2024/06/21 11:00,30.854894235653827,26.24033815908765,59.23397548715458
2024/06/21 13:00,30.900950636070277,26.276650705719124,59.52559984958741
2024/06/21 15:00,30.9283345173788,26.325188081614204,59.33486911560086
2024/06/21 17:00,30.962244191543313,26.356138554976734,59.506375687301265
2024/06/21 19:00,30.941554668972923,26.331163799514776,59.36705753427957
2024/06/21 21:00,30.943451416626004,26.328908661171244,59.34681188174248
2024/06/21 23:00,30.96588439853373,26.35026497606573,59.329916637686296
2024/06/22 01:00,30.967070571293426,26.357643163162837,59.47934474134603
