% Model,0802.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 5.6.0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Aug 19 2024, 17:44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Nodes,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Expressions,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Description,Liquid volume fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Length unit,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% X,Y,t=0h,t=3h,t=6h,t=9h,t=12h,t=15h,t=18h,t=21h,t=24h,t=27h,t=30h,t=33h,t=36h,t=39h,t=42h,t=45h,t=48h,t=51h,t=54h,t=57h,t=60h,t=63h,t=66h,t=69h,t=72h,t=75h,t=78h,t=81h,t=84h,t=87h,t=90h,t=93h,t=96h,t=99h,t=102h,t=105h,t=108h,t=111h,t=114h,t=117h,t=120h,t=123h,t=126h,t=129h,t=132h,t=135h,t=138h,t=141h,t=144h
60,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
70,-9,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
80,-10,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
80,-9.5,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0,-5.5,0.213225227,0.213225158,0.213225062,0.213224955,0.213224882,0.21322491,0.213225018,0.213225181,0.213225393,0.213225597,0.21322577,0.213225871,0.213225888,0.213225832,0.213225734,0.213225586,0.213225414,0.213225213,0.213224984,0.213224729,0.213224461,0.213224205,0.213223986,0.213223825,0.213223757,0.213223833,0.213224089,0.213224549,0.21322503,0.213225532,0.213226039,0.213226496,0.213226895,0.213227191,0.213227256,0.213227262,0.213227268,0.213227051,0.21322682,0.213226578,0.213226207,0.213225836,0.213225465,0.213225092,0.213224719,0.213224353,0.213223997,0.213223642,0.213223335
10,-5.5,0.213225227,0.213225158,0.213225062,0.213224955,0.213224882,0.21322491,0.213225018,0.213225181,0.213225393,0.213225597,0.21322577,0.213225871,0.213225888,0.213225832,0.213225734,0.213225586,0.213225414,0.213225213,0.213224984,0.213224729,0.213224461,0.213224205,0.213223986,0.213223825,0.213223757,0.213223833,0.213224089,0.213224549,0.21322503,0.213225532,0.213226039,0.213226496,0.213226895,0.213227191,0.213227256,0.213227262,0.213227268,0.213227051,0.21322682,0.213226578,0.213226207,0.213225836,0.213225465,0.213225092,0.213224719,0.213224353,0.213223997,0.213223642,0.213223335
20,-6,0.213561708,0.213561698,0.213561683,0.213561668,0.213561659,0.213561668,0.213561689,0.213561718,0.213561753,0.213561784,0.213561809,0.21356182,0.213561816,0.213561801,0.213561781,0.213561753,0.213561722,0.213561689,0.213561653,0.213561615,0.213561577,0.213561544,0.213561518,0.213561504,0.213561507,0.213561533,0.213561586,0.213561667,0.213561748,0.213561829,0.213561903,0.213561965,0.213562015,0.213562044,0.213562035,0.213562016,0.213561998,0.21356195,0.2135619,0.213561848,0.213561786,0.213561724,0.213561662,0.213561605,0.21356155,0.213561503,0.213561463,0.213561424,0.213561395
30,-6.5,0.214563264,0.214563262,0.21456326,0.214563258,0.214563257,0.214563259,0.214563263,0.214563269,0.214563274,0.214563279,0.214563282,0.214563283,0.214563281,0.214563278,0.214563274,0.214563269,0.214563264,0.214563259,0.214563253,0.214563248,0.214563243,0.214563239,0.214563237,0.214563236,0.214563239,0.214563245,0.214563255,0.214563269,0.214563282,0.214563294,0.214563305,0.214563312,0.214563318,0.214563319,0.214563315,0.214563309,0.214563304,0.214563294,0.214563285,0.214563276,0.214563266,0.214563257,0.214563247,0.214563239,0.214563232,0.214563227,0.214563224,0.214563221,0.214563219
40,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499817,0.217499817,0.217499818,0.217499819,0.217499819,0.21749982,0.21749982,0.21749982,0.21749982,0.217499819,0.217499818,0.217499818,0.217499817,0.217499816,0.217499815,0.217499814,0.217499814,0.217499813,0.217499813,0.217499813,0.217499814,0.217499815,0.217499817,0.217499819,0.217499821,0.217499823,0.217499824,0.217499825,0.217499825,0.217499825,0.217499824,0.217499823,0.217499821,0.21749982,0.217499818,0.217499816,0.217499815,0.217499814,0.217499812,0.217499811,0.21749981,0.21749981,0.21749981,0.21749981,0.21749981
50,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788
60,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102
70,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
80,-9,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
90,-10,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
90,-9.5,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0,-5,0.213112706,0.213112279,0.213111653,0.213110926,0.213110365,0.213110387,0.213110906,0.213111808,0.213113075,0.213114379,0.213115554,0.213116358,0.21311671,0.213116606,0.213116223,0.213115495,0.213114574,0.213113428,0.213112029,0.213110392,0.21310858,0.213106739,0.213105032,0.213103581,0.213102629,0.213102545,0.213103591,0.213106036,0.213108742,0.213111724,0.213115007,0.213118156,0.213121098,0.213123576,0.213124753,0.213125596,0.213126439,0.213125777,0.213125017,0.213124159,0.213122187,0.213120217,0.213118211,0.213116025,0.213113738,0.213111239,0.213108513,0.213105787,0.213103181
10,-5,0.213112706,0.213112279,0.213111653,0.213110926,0.213110365,0.213110387,0.213110906,0.213111808,0.213113075,0.213114379,0.213115554,0.213116358,0.21311671,0.213116606,0.213116223,0.213115495,0.213114574,0.213113428,0.213112029,0.213110392,0.21310858,0.213106739,0.213105032,0.213103581,0.213102629,0.213102545,0.213103591,0.213106036,0.213108742,0.213111724,0.213115007,0.213118156,0.213121098,0.213123576,0.213124753,0.213125596,0.213126439,0.213125777,0.213125017,0.213124159,0.213122187,0.213120217,0.213118211,0.213116025,0.213113738,0.213111239,0.213108513,0.213105787,0.213103181
20,-5.5,0.213225227,0.213225158,0.213225062,0.213224955,0.213224882,0.21322491,0.213225018,0.213225181,0.213225393,0.213225597,0.21322577,0.213225871,0.213225888,0.213225832,0.213225734,0.213225586,0.213225414,0.213225213,0.213224984,0.213224729,0.213224461,0.213224205,0.213223986,0.213223825,0.213223757,0.213223833,0.213224089,0.213224549,0.21322503,0.213225532,0.213226039,0.213226496,0.213226895,0.213227191,0.213227256,0.213227262,0.213227268,0.213227051,0.21322682,0.213226578,0.213226207,0.213225836,0.213225465,0.213225092,0.213224719,0.213224353,0.213223997,0.213223642,0.213223335
30,-6,0.213561708,0.213561698,0.213561683,0.213561668,0.213561659,0.213561668,0.213561689,0.213561718,0.213561753,0.213561784,0.213561809,0.21356182,0.213561816,0.213561801,0.213561781,0.213561753,0.213561722,0.213561689,0.213561653,0.213561615,0.213561577,0.213561544,0.213561518,0.213561504,0.213561507,0.213561533,0.213561586,0.213561667,0.213561748,0.213561829,0.213561903,0.213561965,0.213562015,0.213562044,0.213562035,0.213562016,0.213561998,0.21356195,0.2135619,0.213561848,0.213561786,0.213561724,0.213561662,0.213561605,0.21356155,0.213561503,0.213561463,0.213561424,0.213561395
40,-6.5,0.214563264,0.214563262,0.21456326,0.214563258,0.214563257,0.214563259,0.214563263,0.214563269,0.214563274,0.214563279,0.214563282,0.214563283,0.214563281,0.214563278,0.214563274,0.214563269,0.214563264,0.214563259,0.214563253,0.214563248,0.214563243,0.214563239,0.214563237,0.214563236,0.214563239,0.214563245,0.214563255,0.214563269,0.214563282,0.214563294,0.214563305,0.214563312,0.214563318,0.214563319,0.214563315,0.214563309,0.214563304,0.214563294,0.214563285,0.214563276,0.214563266,0.214563257,0.214563247,0.214563239,0.214563232,0.214563227,0.214563224,0.214563221,0.214563219
50,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499817,0.217499817,0.217499818,0.217499819,0.217499819,0.21749982,0.21749982,0.21749982,0.21749982,0.217499819,0.217499818,0.217499818,0.217499817,0.217499816,0.217499815,0.217499814,0.217499814,0.217499813,0.217499813,0.217499813,0.217499814,0.217499815,0.217499817,0.217499819,0.217499821,0.217499823,0.217499824,0.217499825,0.217499825,0.217499825,0.217499824,0.217499823,0.217499821,0.21749982,0.217499818,0.217499816,0.217499815,0.217499814,0.217499812,0.217499811,0.21749981,0.21749981,0.21749981,0.21749981,0.21749981
60,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788
70,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102
80,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
90,-9,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0,-4.5,0.213075913,0.213073339,0.213069347,0.213064493,0.21306037,0.213059554,0.213061784,0.213066543,0.213073946,0.213082045,0.213089759,0.213095735,0.213099361,0.213100248,0.213099368,0.213096223,0.213091705,0.213085514,0.213077332,0.213067168,0.213055373,0.213042722,0.213030198,0.213018562,0.213009338,0.213005185,0.21300789,0.213019691,0.213033816,0.21305047,0.213070561,0.213091021,0.213111223,0.213129855,0.213141867,0.213152185,0.213162505,0.213163509,0.213163902,0.213163562,0.213154882,0.213146203,0.21313713,0.213125981,0.213113684,0.21309848,0.213079858,0.213061243,0.213041887
10,-4.5,0.213075913,0.213073339,0.213069347,0.213064493,0.21306037,0.213059554,0.213061784,0.213066543,0.213073946,0.213082045,0.213089759,0.213095735,0.213099361,0.213100248,0.213099368,0.213096223,0.213091705,0.213085514,0.213077332,0.213067168,0.213055373,0.213042722,0.213030198,0.213018562,0.213009338,0.213005185,0.21300789,0.213019691,0.213033816,0.21305047,0.213070561,0.213091021,0.213111223,0.213129855,0.213141867,0.213152185,0.213162505,0.213163509,0.213163902,0.213163562,0.213154882,0.213146203,0.21313713,0.213125981,0.213113684,0.21309848,0.213079858,0.213061243,0.213041887
20,-5,0.213112706,0.213112279,0.213111653,0.213110926,0.213110365,0.213110387,0.213110906,0.213111808,0.213113075,0.213114379,0.213115554,0.213116358,0.21311671,0.213116606,0.213116223,0.213115495,0.213114574,0.213113428,0.213112029,0.213110392,0.21310858,0.213106739,0.213105032,0.213103581,0.213102629,0.213102545,0.213103591,0.213106036,0.213108742,0.213111724,0.213115007,0.213118156,0.213121098,0.213123576,0.213124753,0.213125596,0.213126439,0.213125777,0.213125017,0.213124159,0.213122187,0.213120217,0.213118211,0.213116025,0.213113738,0.213111239,0.213108513,0.213105787,0.213103181
30,-5.5,0.213225227,0.213225158,0.213225062,0.213224955,0.213224882,0.21322491,0.213225018,0.213225181,0.213225393,0.213225597,0.21322577,0.213225871,0.213225888,0.213225832,0.213225734,0.213225586,0.213225414,0.213225213,0.213224984,0.213224729,0.213224461,0.213224205,0.213223986,0.213223825,0.213223757,0.213223833,0.213224089,0.213224549,0.21322503,0.213225532,0.213226039,0.213226496,0.213226895,0.213227191,0.213227256,0.213227262,0.213227268,0.213227051,0.21322682,0.213226578,0.213226207,0.213225836,0.213225465,0.213225092,0.213224719,0.213224353,0.213223997,0.213223642,0.213223335
40,-6,0.213561708,0.213561698,0.213561683,0.213561668,0.213561659,0.213561668,0.213561689,0.213561718,0.213561753,0.213561784,0.213561809,0.21356182,0.213561816,0.213561801,0.213561781,0.213561753,0.213561722,0.213561689,0.213561653,0.213561615,0.213561577,0.213561544,0.213561518,0.213561504,0.213561507,0.213561533,0.213561586,0.213561667,0.213561748,0.213561829,0.213561903,0.213561965,0.213562015,0.213562044,0.213562035,0.213562016,0.213561998,0.21356195,0.2135619,0.213561848,0.213561786,0.213561724,0.213561662,0.213561605,0.21356155,0.213561503,0.213561463,0.213561424,0.213561395
50,-6.5,0.214563264,0.214563262,0.21456326,0.214563258,0.214563257,0.214563259,0.214563263,0.214563269,0.214563274,0.214563279,0.214563282,0.214563283,0.214563281,0.214563278,0.214563274,0.214563269,0.214563264,0.214563259,0.214563253,0.214563248,0.214563243,0.214563239,0.214563237,0.214563236,0.214563239,0.214563245,0.214563255,0.214563269,0.214563282,0.214563294,0.214563305,0.214563312,0.214563318,0.214563319,0.214563315,0.214563309,0.214563304,0.214563294,0.214563285,0.214563276,0.214563266,0.214563257,0.214563247,0.214563239,0.214563232,0.214563227,0.214563224,0.214563221,0.214563219
60,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499817,0.217499817,0.217499818,0.217499819,0.217499819,0.21749982,0.21749982,0.21749982,0.21749982,0.217499819,0.217499818,0.217499818,0.217499817,0.217499816,0.217499815,0.217499814,0.217499814,0.217499813,0.217499813,0.217499813,0.217499814,0.217499815,0.217499817,0.217499819,0.217499821,0.217499823,0.217499824,0.217499825,0.217499825,0.217499825,0.217499824,0.217499823,0.217499821,0.21749982,0.217499818,0.217499816,0.217499815,0.217499814,0.217499812,0.217499811,0.21749981,0.21749981,0.21749981,0.21749981,0.21749981
70,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788
80,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102
90,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
0,-4,0.213073765,0.213058651,0.213033695,0.213001926,0.212972733,0.212961828,0.212969262,0.212992915,0.21303495,0.213083971,0.213133207,0.213175326,0.213206089,0.213221166,0.213225487,0.213215569,0.213196375,0.213165547,0.213120071,0.213059435,0.212985403,0.212901888,0.212814424,0.212727724,0.212651038,0.21260265,0.212594043,0.212641694,0.212707109,0.21279226,0.212907498,0.213032563,0.21316273,0.213292239,0.213393721,0.213488131,0.213582721,0.213625117,0.213664114,0.213698187,0.213675923,0.213653669,0.213628113,0.213585162,0.213532631,0.213452865,0.21333955,0.213226491,0.213097984
10,-4,0.213073765,0.213058651,0.213033695,0.213001926,0.212972733,0.212961828,0.212969262,0.212992915,0.21303495,0.213083971,0.213133207,0.213175326,0.213206089,0.213221166,0.213225487,0.213215569,0.213196375,0.213165547,0.213120071,0.213059435,0.212985403,0.212901888,0.212814424,0.212727724,0.212651038,0.21260265,0.212594043,0.212641694,0.212707109,0.21279226,0.212907498,0.213032563,0.21316273,0.213292239,0.213393721,0.213488131,0.213582721,0.213625117,0.213664114,0.213698187,0.213675923,0.213653669,0.213628113,0.213585162,0.213532631,0.213452865,0.21333955,0.213226491,0.213097984
20,-4.5,0.213075913,0.213073339,0.213069347,0.213064493,0.21306037,0.213059554,0.213061784,0.213066543,0.213073946,0.213082045,0.213089759,0.213095735,0.213099361,0.213100248,0.213099368,0.213096223,0.213091705,0.213085514,0.213077332,0.213067168,0.213055373,0.213042722,0.213030198,0.213018562,0.213009338,0.213005185,0.21300789,0.213019691,0.213033816,0.21305047,0.213070561,0.213091021,0.213111223,0.213129855,0.213141867,0.213152185,0.213162505,0.213163509,0.213163902,0.213163562,0.213154882,0.213146203,0.21313713,0.213125981,0.213113684,0.21309848,0.213079858,0.213061243,0.213041887
30,-5,0.213112706,0.213112279,0.213111653,0.213110926,0.213110365,0.213110387,0.213110906,0.213111808,0.213113075,0.213114379,0.213115554,0.213116358,0.21311671,0.213116606,0.213116223,0.213115495,0.213114574,0.213113428,0.213112029,0.213110392,0.21310858,0.213106739,0.213105032,0.213103581,0.213102629,0.213102545,0.213103591,0.213106036,0.213108742,0.213111724,0.213115007,0.213118156,0.213121098,0.213123576,0.213124753,0.213125596,0.213126439,0.213125777,0.213125017,0.213124159,0.213122187,0.213120217,0.213118211,0.213116025,0.213113738,0.213111239,0.213108513,0.213105787,0.213103181
40,-5.5,0.213225227,0.213225158,0.213225062,0.213224955,0.213224882,0.21322491,0.213225018,0.213225181,0.213225393,0.213225597,0.21322577,0.213225871,0.213225888,0.213225832,0.213225734,0.213225586,0.213225414,0.213225213,0.213224984,0.213224729,0.213224461,0.213224205,0.213223986,0.213223825,0.213223757,0.213223833,0.213224089,0.213224549,0.21322503,0.213225532,0.213226039,0.213226496,0.213226895,0.213227191,0.213227256,0.213227262,0.213227268,0.213227051,0.21322682,0.213226578,0.213226207,0.213225836,0.213225465,0.213225092,0.213224719,0.213224353,0.213223997,0.213223642,0.213223335
50,-6,0.213561708,0.213561698,0.213561683,0.213561668,0.213561659,0.213561668,0.213561689,0.213561718,0.213561753,0.213561784,0.213561809,0.21356182,0.213561816,0.213561801,0.213561781,0.213561753,0.213561722,0.213561689,0.213561653,0.213561615,0.213561577,0.213561544,0.213561518,0.213561504,0.213561507,0.213561533,0.213561586,0.213561667,0.213561748,0.213561829,0.213561903,0.213561965,0.213562015,0.213562044,0.213562035,0.213562016,0.213561998,0.21356195,0.2135619,0.213561848,0.213561786,0.213561724,0.213561662,0.213561605,0.21356155,0.213561503,0.213561463,0.213561424,0.213561395
60,-6.5,0.214563264,0.214563262,0.21456326,0.214563258,0.214563257,0.214563259,0.214563263,0.214563269,0.214563274,0.214563279,0.214563282,0.214563283,0.214563281,0.214563278,0.214563274,0.214563269,0.214563264,0.214563259,0.214563253,0.214563248,0.214563243,0.214563239,0.214563237,0.214563236,0.214563239,0.214563245,0.214563255,0.214563269,0.214563282,0.214563294,0.214563305,0.214563312,0.214563318,0.214563319,0.214563315,0.214563309,0.214563304,0.214563294,0.214563285,0.214563276,0.214563266,0.214563257,0.214563247,0.214563239,0.214563232,0.214563227,0.214563224,0.214563221,0.214563219
70,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499817,0.217499817,0.217499818,0.217499819,0.217499819,0.21749982,0.21749982,0.21749982,0.21749982,0.217499819,0.217499818,0.217499818,0.217499817,0.217499816,0.217499815,0.217499814,0.217499814,0.217499813,0.217499813,0.217499813,0.217499814,0.217499815,0.217499817,0.217499819,0.217499821,0.217499823,0.217499824,0.217499825,0.217499825,0.217499825,0.217499824,0.217499823,0.217499821,0.21749982,0.217499818,0.217499816,0.217499815,0.217499814,0.217499812,0.217499811,0.21749981,0.21749981,0.21749981,0.21749981,0.21749981
80,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788
90,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102
0,-3.5,0.213169898,0.213083918,0.212931019,0.212727263,0.212527311,0.21242532,0.212431108,0.212537701,0.212767505,0.213055768,0.21336177,0.213647742,0.213885661,0.214038737,0.214129106,0.214133296,0.214077235,0.213943397,0.213706645,0.213359737,0.212911692,0.212381097,0.211798478,0.211193616,0.210621056,0.210199289,0.209994066,0.210111016,0.210346773,0.210717644,0.211314657,0.212016999,0.212795389,0.213632355,0.214401855,0.215162064,0.215933855,0.216456192,0.216966641,0.21745123,0.217585884,0.21772089,0.21783205,0.217816055,0.217729769,0.217416277,0.216812551,0.216215844,0.215442729
