% Model,農試?�_?�水模擬.mph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Version,COMSOL 5.6.0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Date,"Sep 18 2024, 16:22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Dimension,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Nodes,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Expressions,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Description,Liquid volume fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Length unit,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% X,Y,t=0h,t=3h,t=6h,t=9h,t=12h,t=15h,t=18h,t=21h,t=24h,t=27h,t=30h,t=33h,t=36h,t=39h,t=42h,t=45h,t=48h,t=51h,t=54h,t=57h,t=60h,t=63h,t=66h,t=69h,t=72h,t=75h,t=78h,t=81h,t=84h,t=87h,t=90h,t=93h,t=96h,t=99h,t=102h,t=105h,t=108h,t=111h,t=114h,t=117h,t=120h,t=123h,t=126h,t=129h,t=132h,t=135h,t=138h,t=141h,t=144h
60,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
70,-9,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
80,-10,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
80,-9.5,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0,-5.5,0.213225237,0.213225119,0.213224958,0.213224915,0.213225132,0.213225475,0.213225781,0.213225942,0.213225894,0.213225616,0.213225189,0.2132247,0.213224188,0.213223837,0.213223655,0.213224138,0.213224969,0.213225976,0.213226663,0.213227107,0.213227191,0.21322705,0.21322667,0.213226105,0.21322545,0.213224721,0.213224214,0.213223695,0.213223186,0.213222707,0.213222414,0.213222528,0.213222809,0.213223308,0.213224008,0.213224944,0.213226074,0.213227222,0.213228384,0.213229351,0.213229998,0.213230094,0.213229977,0.213229779,0.2132293,0.213228821,0.213227942,0.213226963,0.213225829
10,-5.5,0.213225237,0.213225119,0.213224958,0.213224915,0.213225132,0.213225475,0.213225781,0.213225942,0.213225894,0.213225616,0.213225189,0.2132247,0.213224188,0.213223837,0.213223655,0.213224138,0.213224969,0.213225976,0.213226663,0.213227107,0.213227191,0.21322705,0.21322667,0.213226105,0.21322545,0.213224721,0.213224214,0.213223695,0.213223186,0.213222707,0.213222414,0.213222528,0.213222809,0.213223308,0.213224008,0.213224944,0.213226074,0.213227222,0.213228384,0.213229351,0.213229998,0.213230094,0.213229977,0.213229779,0.2132293,0.213228821,0.213227942,0.213226963,0.213225829
20,-6,0.21356171,0.213561692,0.21356167,0.213561669,0.213561709,0.213561766,0.213561811,0.213561827,0.213561808,0.213561754,0.213561681,0.213561606,0.213561535,0.213561498,0.213561494,0.213561594,0.21356174,0.213561899,0.213561987,0.213562027,0.213562008,0.213561957,0.213561872,0.213561771,0.213561666,0.213561557,0.213561497,0.213561442,0.213561394,0.213561356,0.213561353,0.213561407,0.213561486,0.213561587,0.213561709,0.213561852,0.213562012,0.213562155,0.213562286,0.213562379,0.21356241,0.213562353,0.213562265,0.21356217,0.213562053,0.213561935,0.213561786,0.213561628,0.213561465
30,-6.5,0.214563264,0.214563262,0.214563259,0.21456326,0.214563267,0.214563276,0.214563282,0.214563284,0.214563279,0.214563269,0.214563257,0.214563246,0.214563237,0.214563234,0.214563238,0.214563257,0.214563281,0.214563305,0.214563315,0.214563317,0.214563309,0.214563297,0.21456328,0.214563264,0.214563249,0.214563234,0.214563229,0.214563225,0.214563222,0.214563222,0.214563227,0.21456324,0.214563255,0.214563272,0.214563291,0.21456331,0.214563331,0.214563346,0.214563358,0.214563363,0.214563357,0.21456334,0.21456332,0.214563299,0.21456328,0.21456326,0.21456324,0.21456322,0.214563201
40,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499818,0.21749982,0.21749982,0.21749982,0.217499819,0.217499817,0.217499815,0.217499814,0.217499813,0.217499813,0.217499814,0.217499817,0.217499821,0.217499825,0.217499825,0.217499825,0.217499823,0.21749982,0.217499817,0.217499815,0.217499812,0.217499811,0.217499811,0.217499811,0.217499811,0.217499812,0.217499813,0.217499815,0.217499818,0.21749982,0.217499823,0.217499825,0.217499827,0.217499828,0.217499829,0.217499828,0.217499826,0.217499822,0.217499818,0.217499815,0.217499812,0.21749981,0.217499808,0.217499805,0.217499804
50,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791788,0.225791788,0.225791787,0.225791787,0.225791787,0.225791787,0.225791786,0.225791786
60,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102
70,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
80,-9,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
90,-10,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
90,-9.5,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0,-5,0.213112758,0.213112021,0.213110916,0.213110428,0.213111541,0.213113598,0.213115627,0.213116957,0.213117112,0.213115822,0.213113411,0.213110375,0.213106871,0.213104001,0.213101917,0.213103904,0.213108373,0.213114507,0.213119435,0.213123269,0.213125116,0.213125511,0.213124338,0.213121569,0.213117895,0.213113404,0.213109752,0.213105661,0.213101282,0.213096753,0.21309298,0.213091756,0.213091586,0.213093141,0.21309629,0.213101599,0.213108671,0.213116824,0.213125755,0.213133873,0.213140649,0.213144721,0.213147687,0.213150035,0.213150225,0.213150414,0.213146987,0.213142659,0.213136545
10,-5,0.213112758,0.213112021,0.213110916,0.213110428,0.213111541,0.213113598,0.213115627,0.213116957,0.213117112,0.213115822,0.213113411,0.213110375,0.213106871,0.213104001,0.213101917,0.213103904,0.213108373,0.213114507,0.213119435,0.213123269,0.213125116,0.213125511,0.213124338,0.213121569,0.213117895,0.213113404,0.213109752,0.213105661,0.213101282,0.213096753,0.21309298,0.213091756,0.213091586,0.213093141,0.21309629,0.213101599,0.213108671,0.213116824,0.213125755,0.213133873,0.213140649,0.213144721,0.213147687,0.213150035,0.213150225,0.213150414,0.213146987,0.213142659,0.213136545
20,-5.5,0.213225237,0.213225119,0.213224958,0.213224915,0.213225132,0.213225475,0.213225781,0.213225942,0.213225894,0.213225616,0.213225189,0.2132247,0.213224188,0.213223837,0.213223655,0.213224138,0.213224969,0.213225976,0.213226663,0.213227107,0.213227191,0.21322705,0.21322667,0.213226105,0.21322545,0.213224721,0.213224214,0.213223695,0.213223186,0.213222707,0.213222414,0.213222528,0.213222809,0.213223308,0.213224008,0.213224944,0.213226074,0.213227222,0.213228384,0.213229351,0.213229998,0.213230094,0.213229977,0.213229779,0.2132293,0.213228821,0.213227942,0.213226963,0.213225829
30,-6,0.21356171,0.213561692,0.21356167,0.213561669,0.213561709,0.213561766,0.213561811,0.213561827,0.213561808,0.213561754,0.213561681,0.213561606,0.213561535,0.213561498,0.213561494,0.213561594,0.21356174,0.213561899,0.213561987,0.213562027,0.213562008,0.213561957,0.213561872,0.213561771,0.213561666,0.213561557,0.213561497,0.213561442,0.213561394,0.213561356,0.213561353,0.213561407,0.213561486,0.213561587,0.213561709,0.213561852,0.213562012,0.213562155,0.213562286,0.213562379,0.21356241,0.213562353,0.213562265,0.21356217,0.213562053,0.213561935,0.213561786,0.213561628,0.213561465
40,-6.5,0.214563264,0.214563262,0.214563259,0.21456326,0.214563267,0.214563276,0.214563282,0.214563284,0.214563279,0.214563269,0.214563257,0.214563246,0.214563237,0.214563234,0.214563238,0.214563257,0.214563281,0.214563305,0.214563315,0.214563317,0.214563309,0.214563297,0.21456328,0.214563264,0.214563249,0.214563234,0.214563229,0.214563225,0.214563222,0.214563222,0.214563227,0.21456324,0.214563255,0.214563272,0.214563291,0.21456331,0.214563331,0.214563346,0.214563358,0.214563363,0.214563357,0.21456334,0.21456332,0.214563299,0.21456328,0.21456326,0.21456324,0.21456322,0.214563201
50,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499818,0.21749982,0.21749982,0.21749982,0.217499819,0.217499817,0.217499815,0.217499814,0.217499813,0.217499813,0.217499814,0.217499817,0.217499821,0.217499825,0.217499825,0.217499825,0.217499823,0.21749982,0.217499817,0.217499815,0.217499812,0.217499811,0.217499811,0.217499811,0.217499811,0.217499812,0.217499813,0.217499815,0.217499818,0.21749982,0.217499823,0.217499825,0.217499827,0.217499828,0.217499829,0.217499828,0.217499826,0.217499822,0.217499818,0.217499815,0.217499812,0.21749981,0.217499808,0.217499805,0.217499804
60,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791788,0.225791788,0.225791787,0.225791787,0.225791787,0.225791787,0.225791786,0.225791786
70,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102
80,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
90,-9,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
0,-4.5,0.213076178,0.213071642,0.213064212,0.213059832,0.213065146,0.213077142,0.213090194,0.213100243,0.213103943,0.21309892,0.213086043,0.213067877,0.213044867,0.213023362,0.213004692,0.213009994,0.213032027,0.213067554,0.213100635,0.213129963,0.213149619,0.213160645,0.213162111,0.213151844,0.213134037,0.213109206,0.213086069,0.213057506,0.213024415,0.212987513,0.212951241,0.2129288,0.212912078,0.212907196,0.212913253,0.21293649,0.212973756,0.213024406,0.213084711,0.213143242,0.21319879,0.213247138,0.213292394,0.213334516,0.21336555,0.213396604,0.213401317,0.213399454,0.213381776
10,-4.5,0.213076178,0.213071642,0.213064212,0.213059832,0.213065146,0.213077142,0.213090194,0.213100243,0.213103943,0.21309892,0.213086043,0.213067877,0.213044867,0.213023362,0.213004692,0.213009994,0.213032027,0.213067554,0.213100635,0.213129963,0.213149619,0.213160645,0.213162111,0.213151844,0.213134037,0.213109206,0.213086069,0.213057506,0.213024415,0.212987513,0.212951241,0.2129288,0.212912078,0.212907196,0.212913253,0.21293649,0.212973756,0.213024406,0.213084711,0.213143242,0.21319879,0.213247138,0.213292394,0.213334516,0.21336555,0.213396604,0.213401317,0.213399454,0.213381776
20,-5,0.213112758,0.213112021,0.213110916,0.213110428,0.213111541,0.213113598,0.213115627,0.213116957,0.213117112,0.213115822,0.213113411,0.213110375,0.213106871,0.213104001,0.213101917,0.213103904,0.213108373,0.213114507,0.213119435,0.213123269,0.213125116,0.213125511,0.213124338,0.213121569,0.213117895,0.213113404,0.213109752,0.213105661,0.213101282,0.213096753,0.21309298,0.213091756,0.213091586,0.213093141,0.21309629,0.213101599,0.213108671,0.213116824,0.213125755,0.213133873,0.213140649,0.213144721,0.213147687,0.213150035,0.213150225,0.213150414,0.213146987,0.213142659,0.213136545
30,-5.5,0.213225237,0.213225119,0.213224958,0.213224915,0.213225132,0.213225475,0.213225781,0.213225942,0.213225894,0.213225616,0.213225189,0.2132247,0.213224188,0.213223837,0.213223655,0.213224138,0.213224969,0.213225976,0.213226663,0.213227107,0.213227191,0.21322705,0.21322667,0.213226105,0.21322545,0.213224721,0.213224214,0.213223695,0.213223186,0.213222707,0.213222414,0.213222528,0.213222809,0.213223308,0.213224008,0.213224944,0.213226074,0.213227222,0.213228384,0.213229351,0.213229998,0.213230094,0.213229977,0.213229779,0.2132293,0.213228821,0.213227942,0.213226963,0.213225829
40,-6,0.21356171,0.213561692,0.21356167,0.213561669,0.213561709,0.213561766,0.213561811,0.213561827,0.213561808,0.213561754,0.213561681,0.213561606,0.213561535,0.213561498,0.213561494,0.213561594,0.21356174,0.213561899,0.213561987,0.213562027,0.213562008,0.213561957,0.213561872,0.213561771,0.213561666,0.213561557,0.213561497,0.213561442,0.213561394,0.213561356,0.213561353,0.213561407,0.213561486,0.213561587,0.213561709,0.213561852,0.213562012,0.213562155,0.213562286,0.213562379,0.21356241,0.213562353,0.213562265,0.21356217,0.213562053,0.213561935,0.213561786,0.213561628,0.213561465
50,-6.5,0.214563264,0.214563262,0.214563259,0.21456326,0.214563267,0.214563276,0.214563282,0.214563284,0.214563279,0.214563269,0.214563257,0.214563246,0.214563237,0.214563234,0.214563238,0.214563257,0.214563281,0.214563305,0.214563315,0.214563317,0.214563309,0.214563297,0.21456328,0.214563264,0.214563249,0.214563234,0.214563229,0.214563225,0.214563222,0.214563222,0.214563227,0.21456324,0.214563255,0.214563272,0.214563291,0.21456331,0.214563331,0.214563346,0.214563358,0.214563363,0.214563357,0.21456334,0.21456332,0.214563299,0.21456328,0.21456326,0.21456324,0.21456322,0.214563201
60,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499818,0.21749982,0.21749982,0.21749982,0.217499819,0.217499817,0.217499815,0.217499814,0.217499813,0.217499813,0.217499814,0.217499817,0.217499821,0.217499825,0.217499825,0.217499825,0.217499823,0.21749982,0.217499817,0.217499815,0.217499812,0.217499811,0.217499811,0.217499811,0.217499811,0.217499812,0.217499813,0.217499815,0.217499818,0.21749982,0.217499823,0.217499825,0.217499827,0.217499828,0.217499829,0.217499828,0.217499826,0.217499822,0.217499818,0.217499815,0.217499812,0.21749981,0.217499808,0.217499805,0.217499804
70,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791788,0.225791788,0.225791787,0.225791787,0.225791787,0.225791787,0.225791786,0.225791786
80,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102
90,-8.5,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497,0.303464497
0,-4,0.213074918,0.213047727,0.212998797,0.21296356,0.212985905,0.21305378,0.213135435,0.213207051,0.213246246,0.213234919,0.213171176,0.213067112,0.212921757,0.212770277,0.212621833,0.212608299,0.212701715,0.212894639,0.21310346,0.213310181,0.213480401,0.213604167,0.213674493,0.213668392,0.213606107,0.213490578,0.21336538,0.213188459,0.212964207,0.212695312,0.212396905,0.212156628,0.211940732,0.211794417,0.211711864,0.211749966,0.211886655,0.212144507,0.212491097,0.212850381,0.213229327,0.213653074,0.214098812,0.214544824,0.214981698,0.215422377,0.215715825,0.215973124,0.216114076
10,-4,0.213074918,0.213047727,0.212998797,0.21296356,0.212985905,0.21305378,0.213135435,0.213207051,0.213246246,0.213234919,0.213171176,0.213067112,0.212921757,0.212770277,0.212621833,0.212608299,0.212701715,0.212894639,0.21310346,0.213310181,0.213480401,0.213604167,0.213674493,0.213668392,0.213606107,0.213490578,0.21336538,0.213188459,0.212964207,0.212695312,0.212396905,0.212156628,0.211940732,0.211794417,0.211711864,0.211749966,0.211886655,0.212144507,0.212491097,0.212850381,0.213229327,0.213653074,0.214098812,0.214544824,0.214981698,0.215422377,0.215715825,0.215973124,0.216114076
20,-4.5,0.213076178,0.213071642,0.213064212,0.213059832,0.213065146,0.213077142,0.213090194,0.213100243,0.213103943,0.21309892,0.213086043,0.213067877,0.213044867,0.213023362,0.213004692,0.213009994,0.213032027,0.213067554,0.213100635,0.213129963,0.213149619,0.213160645,0.213162111,0.213151844,0.213134037,0.213109206,0.213086069,0.213057506,0.213024415,0.212987513,0.212951241,0.2129288,0.212912078,0.212907196,0.212913253,0.21293649,0.212973756,0.213024406,0.213084711,0.213143242,0.21319879,0.213247138,0.213292394,0.213334516,0.21336555,0.213396604,0.213401317,0.213399454,0.213381776
30,-5,0.213112758,0.213112021,0.213110916,0.213110428,0.213111541,0.213113598,0.213115627,0.213116957,0.213117112,0.213115822,0.213113411,0.213110375,0.213106871,0.213104001,0.213101917,0.213103904,0.213108373,0.213114507,0.213119435,0.213123269,0.213125116,0.213125511,0.213124338,0.213121569,0.213117895,0.213113404,0.213109752,0.213105661,0.213101282,0.213096753,0.21309298,0.213091756,0.213091586,0.213093141,0.21309629,0.213101599,0.213108671,0.213116824,0.213125755,0.213133873,0.213140649,0.213144721,0.213147687,0.213150035,0.213150225,0.213150414,0.213146987,0.213142659,0.213136545
40,-5.5,0.213225237,0.213225119,0.213224958,0.213224915,0.213225132,0.213225475,0.213225781,0.213225942,0.213225894,0.213225616,0.213225189,0.2132247,0.213224188,0.213223837,0.213223655,0.213224138,0.213224969,0.213225976,0.213226663,0.213227107,0.213227191,0.21322705,0.21322667,0.213226105,0.21322545,0.213224721,0.213224214,0.213223695,0.213223186,0.213222707,0.213222414,0.213222528,0.213222809,0.213223308,0.213224008,0.213224944,0.213226074,0.213227222,0.213228384,0.213229351,0.213229998,0.213230094,0.213229977,0.213229779,0.2132293,0.213228821,0.213227942,0.213226963,0.213225829
50,-6,0.21356171,0.213561692,0.21356167,0.213561669,0.213561709,0.213561766,0.213561811,0.213561827,0.213561808,0.213561754,0.213561681,0.213561606,0.213561535,0.213561498,0.213561494,0.213561594,0.21356174,0.213561899,0.213561987,0.213562027,0.213562008,0.213561957,0.213561872,0.213561771,0.213561666,0.213561557,0.213561497,0.213561442,0.213561394,0.213561356,0.213561353,0.213561407,0.213561486,0.213561587,0.213561709,0.213561852,0.213562012,0.213562155,0.213562286,0.213562379,0.21356241,0.213562353,0.213562265,0.21356217,0.213562053,0.213561935,0.213561786,0.213561628,0.213561465
60,-6.5,0.214563264,0.214563262,0.214563259,0.21456326,0.214563267,0.214563276,0.214563282,0.214563284,0.214563279,0.214563269,0.214563257,0.214563246,0.214563237,0.214563234,0.214563238,0.214563257,0.214563281,0.214563305,0.214563315,0.214563317,0.214563309,0.214563297,0.21456328,0.214563264,0.214563249,0.214563234,0.214563229,0.214563225,0.214563222,0.214563222,0.214563227,0.21456324,0.214563255,0.214563272,0.214563291,0.21456331,0.214563331,0.214563346,0.214563358,0.214563363,0.214563357,0.21456334,0.21456332,0.214563299,0.21456328,0.21456326,0.21456324,0.21456322,0.214563201
70,-7,0.217499818,0.217499817,0.217499817,0.217499817,0.217499818,0.21749982,0.21749982,0.21749982,0.217499819,0.217499817,0.217499815,0.217499814,0.217499813,0.217499813,0.217499814,0.217499817,0.217499821,0.217499825,0.217499825,0.217499825,0.217499823,0.21749982,0.217499817,0.217499815,0.217499812,0.217499811,0.217499811,0.217499811,0.217499811,0.217499812,0.217499813,0.217499815,0.217499818,0.21749982,0.217499823,0.217499825,0.217499827,0.217499828,0.217499829,0.217499828,0.217499826,0.217499822,0.217499818,0.217499815,0.217499812,0.21749981,0.217499808,0.217499805,0.217499804
80,-7.5,0.225791791,0.22579179,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.22579179,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.225791791,0.225791791,0.225791791,0.225791791,0.22579179,0.22579179,0.225791789,0.225791789,0.225791788,0.225791788,0.225791788,0.225791788,0.225791788,0.225791789,0.225791789,0.225791789,0.225791789,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.22579179,0.225791789,0.225791788,0.225791788,0.225791787,0.225791787,0.225791787,0.225791787,0.225791786,0.225791786
90,-8,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.2476871,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687101,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102,0.247687102
0,-3.5,0.213173073,0.213014616,0.212699028,0.21243478,0.212504215,0.212873186,0.213369811,0.213860179,0.214199615,0.214259373,0.213980763,0.213412767,0.212528883,0.211519031,0.210445613,0.210085022,0.210358931,0.211306089,0.212525579,0.213879411,0.21520832,0.216342408,0.217221644,0.217663111,0.217709073,0.217372271,0.216871728,0.215921387,0.214547354,0.212771299,0.210596243,0.208553676,0.206610228,0.205036648,0.203778122,0.203244329,0.203281583,0.204149938,0.205652827,0.20734752,0.209348922,0.212221677,0.215658173,0.21950217,0.224253967,0.22946102,0.234964108,0.240971022,0.2471919
